,sigAdj,hgncSymbol,appCount,tissList
ENSG00000232676,1.5244620254400378,ADH5P2,1,['Kidney']
ENSG00000143164,1.5218026366624229,DCAF6,1,['Heart']
ENSG00000179886,1.5218026366624229,TIGD5,1,['Heart']
ENSG00000087365,1.5218026366624229,SF3B2,1,['Heart']
ENSG00000119720,1.5218026366624229,NRDE2,1,['Heart']
ENSG00000204673,1.5218026366624229,AKT1S1,1,['Heart']
ENSG00000063180,1.5218026366624229,CA11,1,['Heart']
ENSG00000160953,1.5218026366624229,PWWP3A,1,['Heart']
ENSG00000140749,1.520817044753001,IGSF6,1,['Intestine']
ENSG00000176974,1.5192040514176723,SHMT1,1,['Vessel']
ENSG00000243725,1.5163449111735166,TTC4,1,['Kidney']
ENSG00000145365,1.5163449111735166,TIFA,1,['Kidney']
ENSG00000066382,1.5163449111735166,MPPED2,1,['Kidney']
ENSG00000213335,1.5150405075259212,CLNS1AP1,1,['Intestine']
ENSG00000198829,1.5141342050533966,SUCNR1,1,['Vessel']
ENSG00000167904,1.5122240891419017,TMEM68,1,['Intestine']
ENSG00000162772,1.5099381448845945,ATF3,1,['Heart']
ENSG00000178719,1.5096572119233107,GRINA,1,['Heart']
ENSG00000110047,1.5096572119233107,EHD1,1,['Heart']
ENSG00000155252,1.5096572119233107,PI4K2A,1,['Heart']
ENSG00000169750,1.5096572119233107,RAC3,1,['Heart']
ENSG00000177051,1.5096572119233107,FBXO46,1,['Heart']
ENSG00000228929,1.5061510644958542,RPS13P2,1,['Vessel']
ENSG00000167600,1.5061510644958542,CYP2S1,1,['Vessel']
ENSG00000151952,1.5054478482344096,TMEM132D,1,['Kidney']
ENSG00000177707,1.502052126032481,NECTIN3,1,['Kidney']
ENSG00000235750,1.496920022331582,KIAA0040,1,['Intestine']
ENSG00000214595,1.496920022331582,EML6,1,['Intestine']
ENSG00000155016,1.496920022331582,CYP2U1,1,['Intestine']
ENSG00000025156,1.496920022331582,HSF2,1,['Intestine']
ENSG00000111906,1.496920022331582,HDDC2,1,['Intestine']
ENSG00000055211,1.496920022331582,GINM1,1,['Intestine']
ENSG00000149294,1.496920022331582,NCAM1,1,['Intestine']
ENSG00000167601,1.496920022331582,AXL,1,['Intestine']
ENSG00000153187,1.4960286197790151,HNRNPU,1,['Vessel']
ENSG00000218426,1.4960286197790151,RPL27AP6,1,['Vessel']
ENSG00000147601,1.4960286197790151,TERF1,1,['Vessel']
ENSG00000213973,1.4957371160216175,ZNF99,1,['Intestine']
ENSG00000178028,1.4948016901646184,DMAP1,1,['Heart']
ENSG00000171863,1.4948016901646184,RPS7,1,['Heart']
ENSG00000118960,1.4948016901646184,HS1BP3,1,['Heart']
ENSG00000122678,1.4948016901646184,POLM,1,['Heart']
ENSG00000253187,1.4948016901646184,HOXA10-AS,1,['Heart']
ENSG00000156587,1.4948016901646184,UBE2L6,1,['Heart']
ENSG00000205364,1.4948016901646184,MT1M,1,['Heart']
ENSG00000164796,1.493115815336782,CSMD3,1,['Vessel']
ENSG00000249488,1.4925132659222482,NACAP5,1,['Intestine']
ENSG00000196242,1.4920914860935905,OR2C3,1,['Kidney']
ENSG00000112164,1.4908249673560587,GLP1R,1,['Kidney']
ENSG00000265631,1.4869206326903885,BNIP3P3,1,['Vessel']
ENSG00000212710,1.4853425442254977,CTAGE1,1,['Heart']
ENSG00000146555,1.4853008065313644,SDK1,1,['Vessel']
ENSG00000130595,1.4852801538819502,TNNT3,1,['Kidney']
ENSG00000051620,1.48489984810364,HEBP2,1,['Intestine']
ENSG00000249695,1.4838436953591545,LOC574538,1,['Kidney']
ENSG00000228075,1.4833625484905968,BOD1L2,1,['Intestine']
ENSG00000168615,1.4826759125602664,ADAM9,1,['Kidney']
ENSG00000085741,1.4826759125602664,WNT11,1,['Kidney']
ENSG00000083799,1.4826759125602664,CYLD,1,['Kidney']
ENSG00000217139,1.4806502218926703,LOC100129422,1,['Intestine']
ENSG00000229977,1.4806502218926703,RPL26P22,1,['Intestine']
ENSG00000205866,1.4805197898308073,FAM99A,1,['Kidney']
ENSG00000166925,1.4801317354902577,TSC22D4,1,['Heart']
ENSG00000112379,1.4790508318826072,ARFGEF3,1,['Heart']
ENSG00000131165,1.4790508318826072,CHMP1A,1,['Heart']
ENSG00000130522,1.4790508318826072,JUND,1,['Heart']
ENSG00000120645,1.4783647866864664,IQSEC3,1,['Kidney']
ENSG00000090554,1.4762853081405372,FLT3LG,1,['Kidney']
ENSG00000057149,1.4760747041761564,SERPINB3,1,['Kidney']
ENSG00000243894,1.474358339597003,RPS3AP16,1,['Intestine']
ENSG00000077063,1.473692323737884,CTTNBP2,1,['Vessel']
ENSG00000224004,1.473692323737884,ATP5F1CP1,1,['Vessel']
ENSG00000254965,1.4717972431068138,C1DP5,1,['Intestine']
ENSG00000166455,1.4705430600126226,C16orf46,1,['Kidney']
ENSG00000230547,1.4703024712726305,HMGB1P11,1,['Kidney']
ENSG00000152284,1.4703024712726305,TCF7L1,1,['Kidney']
ENSG00000248633,1.4703024712726305,GET1P1,1,['Kidney']
ENSG00000267082,1.4703024712726305,LOC105372273,1,['Kidney']
ENSG00000167653,1.4681397618734835,PSCA,1,['Heart']
ENSG00000181135,1.4681397618734835,ZNF707,1,['Heart']
ENSG00000214725,1.4681397618734835,CDIPTOSP,1,['Heart']
ENSG00000130024,1.4668789663407857,PHF10,1,['Lung']
ENSG00000163512,1.4654498334528205,AZI2,1,['Intestine']
ENSG00000251478,1.4654498334528205,TCP1P2,1,['Intestine']
ENSG00000146281,1.4654498334528205,PM20D2,1,['Intestine']
ENSG00000185900,1.4654498334528205,POMK,1,['Intestine']
ENSG00000147316,1.4654498334528205,MCPH1,1,['Intestine']
ENSG00000177200,1.4654498334528205,CHD9,1,['Intestine']
ENSG00000197961,1.4654498334528205,ZNF121,1,['Intestine']
ENSG00000167395,1.46363720715649,ZNF646,1,['Heart']
ENSG00000104938,1.46363720715649,CLEC4M,1,['Heart']
ENSG00000104880,1.46363720715649,ARHGEF18,1,['Heart']
ENSG00000242574,1.462367742859875,HLA-DMB,1,['Kidney']
ENSG00000178934,1.462367742859875,LGALS7,1,['Kidney']
ENSG00000199436,1.461370527903519,SNORD9,1,['Heart']
ENSG00000182628,1.4582881546947113,SKA2,1,['Vessel']
ENSG00000152092,1.4578709824360978,ASTN1,1,['Intestine']
ENSG00000117691,1.4578709824360978,NENF,1,['Intestine']
ENSG00000211764,1.4578709824360978,TRBJ2-1,1,['Intestine']
ENSG00000181690,1.4578709824360978,PLAG1,1,['Intestine']
ENSG00000134533,1.4578709824360978,RERG,1,['Intestine']
ENSG00000240935,1.4539300483231237,PLGLA,1,['Kidney']
ENSG00000196511,1.4539300483231237,TPK1,1,['Kidney']
ENSG00000036448,1.4539300483231237,MYOM2,1,['Kidney']
ENSG00000140948,1.4539300483231237,ZCCHC14,1,['Kidney']
ENSG00000121236,1.453377477190946,TRIM6,1,['Heart']
ENSG00000110046,1.45318805174727,ATG2A,1,['Heart']
ENSG00000237179,1.4528272668584146,LINC01797,1,['Kidney']
ENSG00000171903,1.4524290748866782,CYP4F11,1,['Vessel']
ENSG00000225662,1.451433581846456,RPL14P2,1,['Intestine']
ENSG00000147687,1.4504362785767895,TATDN1,1,['Vessel']
ENSG00000116752,1.4481768999201001,BCAS2,1,['Vessel']
ENSG00000120798,1.4477967536643204,NR2C1,1,['Lung']
ENSG00000234127,1.4463376852872878,TRIM26,1,['Heart']
ENSG00000233016,1.4463376852872878,SNHG7,1,['Heart']
ENSG00000072958,1.4463376852872878,AP1M1,1,['Heart']
ENSG00000179218,1.4463376852872878,CALR,1,['Heart']
ENSG00000079805,1.4463376852872878,DNM2,1,['Heart']
ENSG00000135472,1.4453311099239625,FAIM2,1,['Intestine']
ENSG00000237226,1.4403571604974879,RPS3AP39,1,['Kidney']
ENSG00000167895,1.4403571604974879,TMC8,1,['Kidney']
ENSG00000169682,1.4370904912792033,SPNS1,1,['Kidney']
ENSG00000207574,1.436917778154945,MIR661,1,['Colon']
ENSG00000108830,1.436651566759504,RND2,1,['Heart']
ENSG00000008382,1.436651566759504,MPND,1,['Heart']
ENSG00000271676,1.4322097055583718,LOC339966,1,['Vessel']
ENSG00000175040,1.4311216019855681,CHST2,1,['Intestine']
ENSG00000145723,1.4311216019855681,GIN1,1,['Intestine']
ENSG00000170242,1.4311216019855681,USP47,1,['Intestine']
ENSG00000129515,1.4311216019855681,SNX6,1,['Intestine']
ENSG00000239291,1.4311216019855681,RPS2P47,1,['Intestine']
ENSG00000134444,1.4311216019855681,RELCH,1,['Intestine']
ENSG00000167772,1.4311216019855681,ANGPTL4,1,['Intestine']
ENSG00000248265,1.4309096953007352,FLJ12825,1,['Kidney']
ENSG00000104824,1.4304833916941546,HNRNPL,1,['Heart']
ENSG00000147650,1.4278088428430913,LRP12,1,['Intestine']
ENSG00000205186,1.4278088428430913,FABP9,1,['Intestine']
ENSG00000173511,1.424847676608354,VEGFB,1,['Heart']
ENSG00000105619,1.424847676608354,TFPT,1,['Heart']
ENSG00000134744,1.4228461950445108,TUT4,1,['Vessel']
ENSG00000263563,1.4228461950445108,UBBP4,1,['Vessel']
ENSG00000205837,1.4174168069792583,LINC00487,1,['Kidney']
ENSG00000137709,1.4174168069792583,POU2F3,1,['Kidney']
ENSG00000269855,1.4174168069792583,RNF225,1,['Kidney']
ENSG00000170948,1.4174168069792583,MBD3L1,1,['Kidney']
ENSG00000248848,1.416884200593013,PPBPP2,1,['Liver']
ENSG00000184677,1.4164136759037418,ZBTB40,1,['Heart']
ENSG00000143515,1.4164136759037418,ATP8B2,1,['Heart']
ENSG00000135801,1.4164136759037418,TAF5L,1,['Heart']
ENSG00000104419,1.4164136759037418,NDRG1,1,['Heart']
ENSG00000006194,1.4164136759037418,ZNF263,1,['Heart']
ENSG00000205336,1.4164136759037418,ADGRG1,1,['Heart']
ENSG00000090674,1.4164136759037418,MCOLN1,1,['Heart']
ENSG00000273983,1.4151103455720322,H3C8,1,['Intestine']
ENSG00000198788,1.4150906419575588,MUC2,1,['Vessel']
ENSG00000226279,1.4146243599263022,RPL12P10,1,['Intestine']
ENSG00000206965,1.4122725353053807,RNU6-5P,1,['Heart']
ENSG00000137656,1.4122725353053807,BUD13,1,['Heart']
ENSG00000168404,1.4122725353053807,MLKL,1,['Heart']
ENSG00000260027,1.4122725353053807,HOXB7,1,['Heart']
ENSG00000063176,1.4122725353053807,SPHK2,1,['Heart']
ENSG00000244363,1.4104221160591335,RPL7P23,1,['Vessel']
ENSG00000099822,1.4090488542962438,HCN2,1,['Heart']
ENSG00000254815,1.4082929386375849,LMNTD2-AS1,1,['Kidney']
ENSG00000165495,1.405434376639454,PKNOX2,1,['Vessel']
ENSG00000123080,1.4052264869629338,CDKN2C,1,['Heart']
ENSG00000164535,1.4052264869629338,DAGLB,1,['Heart']
ENSG00000136878,1.4052264869629338,USP20,1,['Heart']
ENSG00000173020,1.4052264869629338,GRK2,1,['Heart']
ENSG00000182107,1.4052264869629338,TMEM30B,1,['Heart']
ENSG00000176619,1.4052264869629338,LMNB2,1,['Heart']
ENSG00000235488,1.4012092822067943,JARID2-AS1,1,['Kidney']
ENSG00000179299,1.3997890267596653,NSUN7,1,['Intestine']
ENSG00000075945,1.3989163346477902,KIFAP3,1,['Intestine']
ENSG00000135837,1.3989163346477902,CEP350,1,['Intestine']
ENSG00000134255,1.3989163346477902,CEPT1,1,['Intestine']
ENSG00000121578,1.3989163346477902,B4GALT4,1,['Intestine']
ENSG00000112305,1.3989163346477902,SMAP1,1,['Intestine']
ENSG00000112701,1.3989163346477902,SENP6,1,['Intestine']
ENSG00000187735,1.3989163346477902,TCEA1,1,['Intestine']
ENSG00000155970,1.3989163346477902,MICU3,1,['Intestine']
ENSG00000166323,1.3989163346477902,C11orf65,1,['Intestine']
ENSG00000129315,1.3989163346477902,CCNT1,1,['Intestine']
ENSG00000129204,1.3989163346477902,USP6,1,['Intestine']
ENSG00000186300,1.3989163346477902,ZNF555,1,['Intestine']
ENSG00000131115,1.3989163346477902,ZNF227,1,['Intestine']
ENSG00000083312,1.396390165555799,TNPO1,1,['Kidney']
ENSG00000047621,1.396390165555799,C12orf4,1,['Kidney']
ENSG00000257008,1.396390165555799,GPR142,1,['Kidney']
ENSG00000141524,1.396390165555799,TMC6,1,['Kidney']
ENSG00000287281,1.396390165555799,LOC107985177,1,['Kidney']
ENSG00000224315,1.3962535306150028,RPL7P7,1,['Intestine']
ENSG00000266402,1.393829126822246,SNHG25,1,['Vessel']
ENSG00000106245,1.392789406917199,BUD31,1,['Vessel']
ENSG00000121716,1.3923278964136023,PILRB,1,['Heart']
ENSG00000110274,1.3923278964136023,CEP164,1,['Heart']
ENSG00000104915,1.3923278964136023,STX10,1,['Heart']
ENSG00000240890,1.3903044756801535,LOC100130550,1,['Vessel']
ENSG00000121871,1.3903044756801535,SLITRK3,1,['Vessel']
ENSG00000244043,1.3903044756801535,RPS27P27,1,['Vessel']
ENSG00000141639,1.3903044756801535,MAPK4,1,['Vessel']
ENSG00000278709,1.3899795360907736,NKILA,1,['Intestine']
ENSG00000176490,1.3899795360907736,DIRAS1,1,['Intestine']
ENSG00000264006,1.3860555070075304,AKR1C8P,1,['Intestine']
ENSG00000230916,1.384907941319434,MTCO1P53,1,['Intestine']
ENSG00000132016,1.3844597009794952,BRME1,1,['Kidney']
ENSG00000227403,1.3843857533494628,LINC01806,1,['Vessel']
ENSG00000232531,1.3838437902547305,KMT5AP2,1,['Vessel']
ENSG00000179455,1.3831163201374284,MKRN3,1,['Kidney']
ENSG00000261217,1.3789126133922966,BCAP31P1,1,['Vessel']
ENSG00000186283,1.378214141198797,TOR3A,1,['Heart']
ENSG00000069275,1.378214141198797,NUCKS1,1,['Heart']
ENSG00000124608,1.378214141198797,AARS2,1,['Heart']
ENSG00000205903,1.378214141198797,ZNF316,1,['Heart']
ENSG00000185085,1.378214141198797,INTS5,1,['Heart']
ENSG00000023171,1.378214141198797,GRAMD1B,1,['Heart']
ENSG00000122965,1.378214141198797,RBM19,1,['Heart']
ENSG00000169221,1.378214141198797,TBC1D10B,1,['Heart']
ENSG00000108523,1.378214141198797,RNF167,1,['Heart']
ENSG00000105656,1.378214141198797,ELL,1,['Heart']
ENSG00000130669,1.378214141198797,PAK4,1,['Heart']
ENSG00000095002,1.373762272006936,MSH2,1,['Vessel']
ENSG00000243794,1.373762272006936,SNRPCP10,1,['Vessel']
ENSG00000272391,1.3737202185834345,POM121C,1,['Kidney']
ENSG00000066117,1.3737202185834345,SMARCD1,1,['Kidney']
ENSG00000062282,1.3707377016694662,DGAT2,1,['Intestine']
ENSG00000104918,1.3702680276633028,RETN,1,['Kidney']
ENSG00000123836,1.3702010620905412,PFKFB2,1,['Intestine']
ENSG00000135749,1.3702010620905412,PCNX2,1,['Intestine']
ENSG00000272325,1.3702010620905412,NUDT3,1,['Intestine']
ENSG00000101882,1.3702010620905412,NKAP,1,['Intestine']
ENSG00000110318,1.3702010620905412,CEP126,1,['Intestine']
ENSG00000090020,1.3695661005889472,SLC9A1,1,['Intestine']
ENSG00000065243,1.3695661005889472,PKN2,1,['Intestine']
ENSG00000162627,1.3695661005889472,SNX7,1,['Intestine']
ENSG00000117222,1.3695661005889472,RBBP5,1,['Intestine']
ENSG00000115760,1.3695661005889472,BIRC6,1,['Intestine']
ENSG00000213639,1.3695661005889472,PPP1CB,1,['Intestine']
ENSG00000163738,1.3695661005889472,MTHFD2L,1,['Intestine']
ENSG00000145996,1.3695661005889472,CDKAL1,1,['Intestine']
ENSG00000096093,1.3695661005889472,EFHC1,1,['Intestine']
ENSG00000104325,1.3695661005889472,DECR1,1,['Intestine']
ENSG00000165630,1.3695661005889472,PRPF18,1,['Intestine']
ENSG00000100519,1.3695661005889472,PSMC6,1,['Intestine']
ENSG00000095917,1.3691802723459991,TPSD1,1,['Kidney']
ENSG00000162670,1.367636602191973,BRINP3,1,['Vessel']
ENSG00000206159,1.366826401425047,GYG2P1,1,['Kidney']
ENSG00000170786,1.3657906897727374,SDR16C5,1,['Vessel']
ENSG00000196341,1.3657906897727374,OR8D1,1,['Vessel']
ENSG00000092054,1.3657906897727374,MYH7,1,['Vessel']
ENSG00000103089,1.3657906897727374,FA2H,1,['Vessel']
ENSG00000267568,1.3657906897727374,LOC105371899,1,['Vessel']
ENSG00000141380,1.3657906897727374,SS18,1,['Vessel']
ENSG00000280969,1.365155075925391,RPS4Y2,1,['Vessel']
ENSG00000102924,1.3642218801426298,CBLN1,1,['Liver']
ENSG00000143373,1.3626358790491464,ZNF687,1,['Heart']
ENSG00000104221,1.3626358790491464,BRF2,1,['Heart']
ENSG00000168062,1.3626358790491464,BATF2,1,['Heart']
ENSG00000214026,1.3626358790491464,MRPL23,1,['Heart']
ENSG00000140650,1.3626358790491464,PMM2,1,['Heart']
ENSG00000105556,1.3626358790491464,MIER2,1,['Heart']
ENSG00000005981,1.3621880834526567,ASB4,1,['Kidney']
ENSG00000163220,1.360973698449443,S100A9,1,['Vessel']
ENSG00000250033,1.3605365968712515,SLC7A11-AS1,1,['Kidney']
ENSG00000086548,1.3579045932033253,CEACAM6,1,['Kidney']
ENSG00000181085,1.3568754608575548,MAPK15,1,['Liver']
ENSG00000153558,1.356646493086337,FBXL2,1,['Kidney']
ENSG00000138685,1.356646493086337,FGF2,1,['Kidney']
ENSG00000130158,1.356646493086337,DOCK6,1,['Kidney']
ENSG00000111802,1.3563858292020035,TDP2,1,['Vessel']
ENSG00000177570,1.3563858292020035,SAMD12,1,['Vessel']
ENSG00000196091,1.353558562611318,MYBPC1,1,['Vessel']
ENSG00000235110,1.3535076828867758,RPS17P10,1,['Intestine']
ENSG00000179157,1.3506665324550817,RPS2P28,1,['Vessel']
ENSG00000251633,1.3505014673978823,GYG1P1,1,['Vessel']
ENSG00000169427,1.3497142451213775,KCNK9,1,['Vessel']
ENSG00000116711,1.3494056865549953,PLA2G4A,1,['Kidney']
ENSG00000214940,1.3494056865549953,NPIPA8,1,['Kidney']
ENSG00000117477,1.346421468229263,CCDC181,1,['Intestine']
ENSG00000117091,1.3449986150399071,CD48,1,['Kidney']
ENSG00000198515,1.3446686604027749,CNGA1,1,['Intestine']
ENSG00000265867,1.3442300523078416,MIR4516,1,['Heart']
ENSG00000129951,1.3439108425552342,PLPPR3,1,['Heart']
ENSG00000185615,1.3436163452210184,PDIA2,1,['Lung']
ENSG00000037637,1.3432632362751624,FBXO42,1,['Heart']
ENSG00000087269,1.3432632362751624,NOP14,1,['Heart']
ENSG00000249835,1.3432632362751624,VCAN-AS1,1,['Heart']
ENSG00000101439,1.3432632362751624,CST3,1,['Heart']
ENSG00000079385,1.3432632362751624,CEACAM1,1,['Heart']
ENSG00000143554,1.3429783702047815,SLC27A3,1,['Intestine']
ENSG00000169255,1.3429783702047815,B3GALNT1,1,['Intestine']
ENSG00000182359,1.3429783702047815,KBTBD3,1,['Intestine']
ENSG00000171016,1.3429783702047815,PYGO1,1,['Intestine']
ENSG00000105708,1.3429783702047815,ZNF14,1,['Intestine']
ENSG00000172247,1.3421318307908674,C1QTNF4,1,['Kidney']
ENSG00000207234,1.341868215774087,RNU6-125P,1,['Intestine']
ENSG00000279891,1.341868215774087,FLJ42393,1,['Intestine']
ENSG00000007062,1.341868215774087,PROM1,1,['Intestine']
ENSG00000255002,1.341868215774087,LINC02324,1,['Intestine']
ENSG00000100604,1.341868215774087,CHGA,1,['Intestine']
ENSG00000166342,1.341868215774087,NETO1,1,['Intestine']
ENSG00000244052,1.341049711684093,RPL5P24,1,['Kidney']
ENSG00000258609,1.3407463824033399,LINC-ROR,1,['Intestine']
ENSG00000166428,1.3398579207726322,PLD4,1,['Intestine']
ENSG00000114439,1.3385800561338206,BBX,1,['Intestine']
ENSG00000198919,1.3385800561338206,DZIP3,1,['Intestine']
ENSG00000163597,1.3385800561338206,SNHG16,1,['Intestine']
ENSG00000272636,1.3363767049947075,DOC2B,1,['Kidney']
ENSG00000242852,1.3361829793341544,ZNF709,1,['Intestine']
ENSG00000235467,1.335947182541385,RPL10AP5,1,['Intestine']
ENSG00000242083,1.3356764160148564,RPL7AP31,1,['Kidney']
ENSG00000006283,1.3336078360370625,CACNA1G,1,['Intestine']
ENSG00000084072,1.3317587799458623,PPIE,1,['Heart']
ENSG00000102886,1.3314085859671727,GDPD3,1,['Kidney']
ENSG00000135631,1.330495588525827,RAB11FIP5,1,['Heart']
ENSG00000124535,1.330495588525827,WRNIP1,1,['Heart']
ENSG00000112640,1.330495588525827,PPP2R5D,1,['Heart']
ENSG00000138326,1.330495588525827,RPS24,1,['Heart']
ENSG00000127922,1.3278012045618173,SEM1,1,['Vessel']
ENSG00000233121,1.32460028048775,VN1R20P,1,['Intestine']
ENSG00000268500,1.3242298037204865,SIGLEC5,1,['Kidney']
ENSG00000163394,1.3238937727999662,CCKAR,1,['Kidney']
ENSG00000260105,1.3238937727999662,AOC4P,1,['Kidney']
ENSG00000207716,1.3199947310118818,MIR572,1,['Heart']
ENSG00000188859,1.3195407572680091,FAM78B,1,['Kidney']
ENSG00000249574,1.3195407572680091,LOC442497,1,['Kidney']
ENSG00000188536,1.3195407572680091,HBA2,1,['Kidney']
ENSG00000162694,1.3188325763857804,EXTL2,1,['Intestine']
ENSG00000233621,1.3188325763857804,ZC3H12A-DT,1,['Intestine']
ENSG00000182307,1.3188325763857804,C8orf33,1,['Intestine']
ENSG00000186318,1.3188325763857804,BACE1,1,['Intestine']
ENSG00000101187,1.3188325763857804,SLCO4A1,1,['Intestine']
ENSG00000160113,1.3188325763857804,NR2F6,1,['Intestine']
ENSG00000132881,1.3184394993495496,CPLANE2,1,['Heart']
ENSG00000146909,1.3184394993495496,NOM1,1,['Heart']
ENSG00000197362,1.3184394993495496,ZNF786,1,['Heart']
ENSG00000130038,1.3184394993495496,CRACR2A,1,['Heart']
ENSG00000180035,1.3184394993495496,ZNF48,1,['Heart']
ENSG00000169245,1.3173181039617217,CXCL10,1,['Vessel']
ENSG00000183283,1.3162197739516364,DAZAP2,1,['Lung']
ENSG00000180900,1.315825313529567,SCRIB,1,['Heart']
ENSG00000167526,1.315825313529567,RPL13,1,['Heart']
ENSG00000104884,1.315825313529567,ERCC2,1,['Heart']
ENSG00000176723,1.315367994604903,ZNF843,1,['Kidney']
ENSG00000226960,1.312657618071825,MTCO1P21,1,['Heart']
ENSG00000272055,1.3124760578635597,RNU6-6P,1,['Heart']
ENSG00000204278,1.312120721538888,TMEM235,1,['Intestine']
ENSG00000226419,1.3119121060897683,SLC16A1-AS1,1,['Kidney']
ENSG00000176142,1.3082737686630483,TMEM39A,1,['Intestine']
ENSG00000128512,1.3082737686630483,DOCK4,1,['Intestine']
ENSG00000073614,1.3082737686630483,KDM5A,1,['Intestine']
ENSG00000062725,1.3082737686630483,APPBP2,1,['Intestine']
ENSG00000213495,1.3028153360687014,RPL26P13,1,['Intestine']
ENSG00000117016,1.302514724482779,RIMS3,1,['Vessel']
